formname,formuuid,formelementgroup,formelementgroupuuid,M  FormElement,concept,datatype,conceptuuid
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Type of disability,Coded,7061c675-c2ba-4016-886d-eeb432548378
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Disability,Disability (voided~10316),Text,eda07a4c-14c9-49af-b1d6-deaa695a5d36
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Religion,Religion,Coded,b2c60cb8-983c-4e0e-a90d-4b21e87e10bd
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Religion,Religion,Coded,b2c60cb8-983c-4e0e-a90d-4b21e87e10bd
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Religion,Religion,Coded,b2c60cb8-983c-4e0e-a90d-4b21e87e10bd
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Religion,Religion,Coded,b2c60cb8-983c-4e0e-a90d-4b21e87e10bd
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Religion,Religion,Coded,b2c60cb8-983c-4e0e-a90d-4b21e87e10bd
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Religion,Religion,Coded,b2c60cb8-983c-4e0e-a90d-4b21e87e10bd
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Status of the individual,Status of the individual,Coded,d333f2a2-717e-478f-acbc-173bc7374d66
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Status of the individual,Status of the individual,Coded,d333f2a2-717e-478f-acbc-173bc7374d66
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Status of the individual,Status of the individual,Coded,d333f2a2-717e-478f-acbc-173bc7374d66
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Status of the individual,Status of the individual,Coded,d333f2a2-717e-478f-acbc-173bc7374d66
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Status of the individual,Status of the individual,Coded,d333f2a2-717e-478f-acbc-173bc7374d66
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Status of the individual,Status of the individual,Coded,d333f2a2-717e-478f-acbc-173bc7374d66
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Aadhaar number,Aadhaar ID,Numeric,681fce2b-ea38-4651-a0b8-2cddd307ade7
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Aadhaar ID,Aadhaar ID,Numeric,681fce2b-ea38-4651-a0b8-2cddd307ade7
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Contact Number,Contact Number,Text,0a725832-b21c-4151-b017-7e6af770ba54
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Smart card (Insurance),Smart card (Insurance),Coded,2a445ac8-56e7-4eda-8756-0a9c4fa9a77b
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Smart card (Insurance),Smart card (Insurance),Coded,2a445ac8-56e7-4eda-8756-0a9c4fa9a77b
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Electricity in house,Electricity in house,Coded,e23ef639-5d54-46bc-811c-ee1886bce81f
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Individual information,ca39681e-b89e-420f-a72e-3e8527518b78,Electricity in house,Electricity in house,Coded,e23ef639-5d54-46bc-811c-ee1886bce81f
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any owned land?,Land possession,Coded,b984ad33-05d8-4621-adf3-152e72a0db1b
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any owned land?,Land possession,Coded,b984ad33-05d8-4621-adf3-152e72a0db1b
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Land area,Land Area,Numeric,430ebb19-831d-470d-80eb-7969814f13e4
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Type of residence,Type of residence,Coded,c5d2673b-0f5c-48bf-93e4-f1a1ae820732
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Type of residence,Type of residence,Coded,c5d2673b-0f5c-48bf-93e4-f1a1ae820732
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Type of residence,Type of residence,Coded,c5d2673b-0f5c-48bf-93e4-f1a1ae820732
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Economic Status,Ration Card,Coded,86fc3018-8eeb-4a58-a9d9-a40fff839305
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Economic Status,Ration Card,Coded,86fc3018-8eeb-4a58-a9d9-a40fff839305
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Economic Status,Ration Card,Coded,86fc3018-8eeb-4a58-a9d9-a40fff839305
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Economic Status,Ration Card,Coded,86fc3018-8eeb-4a58-a9d9-a40fff839305
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Any property?,Property,Coded,aa88dba4-4f5d-4d35-9dc1-2390969cc5f3
JSSCP Registration Form,4b23dc0e-3ae0-4d41-8546-35797063e123,Socio-Economic Details,53b260f8-a5a9-4062-a3f7-a117ade6daee,Other property (please specify),Other property,Text,32609e0f-f3c8-4dcb-af7c-5e8a96e8e89d
Lab Investigations Results for pregnancy induced diabetes,730987c7-93bc-44e7-b976-872208b9effd,Test details,dbdb305e-835e-4cd0-87c8-e504d90a7a6f,FBS,FBS,Numeric,eb771b86-8c5b-461f-a9f4-4a4815ebeeb3
Lab Investigations Results for pregnancy induced diabetes,730987c7-93bc-44e7-b976-872208b9effd,Test details,dbdb305e-835e-4cd0-87c8-e504d90a7a6f,PP2BS,PP2BS,Numeric,04806ab3-426b-4909-b2c0-65b590f8250c
Lab Investigations Results for pregnancy induced diabetes,730987c7-93bc-44e7-b976-872208b9effd,Test details,dbdb305e-835e-4cd0-87c8-e504d90a7a6f,HbA1C,HbA1C,Numeric,f11d4eca-f6ca-4471-9a6b-e1f5d742bc22
Lab test form,ec4a09e8-13bf-47fd-9f19-2a401bc34a7a,Lab,76f22c7a-beb5-49e5-8fad-ba4c1fc77039,Creatinin,Creatinin,Numeric,9d969bfb-d52e-409c-864f-76ead1c977f9
Lab test form,ec4a09e8-13bf-47fd-9f19-2a401bc34a7a,Lab,76f22c7a-beb5-49e5-8fad-ba4c1fc77039,FBS,FBS,Numeric,eb771b86-8c5b-461f-a9f4-4a4815ebeeb3
Lab test form,ec4a09e8-13bf-47fd-9f19-2a401bc34a7a,Lab,76f22c7a-beb5-49e5-8fad-ba4c1fc77039,PP2BS,PP2BS,Numeric,04806ab3-426b-4909-b2c0-65b590f8250c
Lab test form,ec4a09e8-13bf-47fd-9f19-2a401bc34a7a,Lab,76f22c7a-beb5-49e5-8fad-ba4c1fc77039,Cholesterol,Cholesterol,Numeric,0dc4fc3f-9f15-4c90-8986-af1b9c2e5171
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,LJ Result,LJ,Coded,40bf14fd-fa1c-42cf-b552-4968ebd5785e
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,LJ Result,LJ,Coded,40bf14fd-fa1c-42cf-b552-4968ebd5785e
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,LJ,tb lab test result LJ,Coded,d843f06d-ddea-4f5b-8d85-3ea117212677
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,LJ,tb lab test result LJ,Coded,d843f06d-ddea-4f5b-8d85-3ea117212677
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LJ Result Form,acb3ac70-a21a-45ce-95f2-0e3c911fe06b,Result,bb0d43df-6ca2-4fa3-9ddf-b3a03eaeb449,Growth positive,Positive growth LJ,Coded,1f9246a4-08c6-4a5f-a631-1af13d4e5a9f
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,LPA,LPA,Coded,892e68cc-a726-4628-8e5d-fde5996ad62c
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,LPA,LPA,Coded,892e68cc-a726-4628-8e5d-fde5996ad62c
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,LPA,tb lab test result LPA,Coded,a3f3eea3-c299-4d4d-b7f0-af8b401e0fe6
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,LPA,tb lab test result LPA,Coded,a3f3eea3-c299-4d4d-b7f0-af8b401e0fe6
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,Growth positive,Positive growth LPA,Coded,9ec5cbdc-7ea4-4dff-88af-b1adb109723a
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,Growth positive,Positive growth LPA,Coded,9ec5cbdc-7ea4-4dff-88af-b1adb109723a
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,Growth positive,Positive growth LPA,Coded,9ec5cbdc-7ea4-4dff-88af-b1adb109723a
LPA Result Form,8e7ed3f8-9f68-49da-b0f0-e32b50c2465a,Result,4556df77-330c-4590-bf0d-d079d6bd3d10,Growth positive,Positive growth LPA,Coded,9ec5cbdc-7ea4-4dff-88af-b1adb109723a
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Date of diagnosis,Date of diagnosis,Date,cb549d98-5890-4182-a930-70939b0c0e33
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Type of Mental Illness,Type of Mental Illness,Coded,bf99f5d4-ee93-4787-9395-56117c8426a8
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Type of Mental Illness,Type of Mental Illness,Coded,bf99f5d4-ee93-4787-9395-56117c8426a8
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Type of Mental Illness,Type of Mental Illness,Coded,bf99f5d4-ee93-4787-9395-56117c8426a8
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Type of Mental Illness,Type of Mental Illness,Coded,bf99f5d4-ee93-4787-9395-56117c8426a8
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Type of Mental Illness,Type of Mental Illness,Coded,bf99f5d4-ee93-4787-9395-56117c8426a8
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Type of Mental Illness,Type of Mental Illness,Coded,bf99f5d4-ee93-4787-9395-56117c8426a8
Mental Illness Enrolment,50d93ad0-3e69-43d3-859a-4c8f329cf1a7,Details,05dbdc3b-e84f-4ae8-9120-6ab76cec9913,Name of subcategory of disease,Name of subcategory of disease,Text,677b90f4-aba1-47d0-8f8a-4d0ead1288b0
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Birth Weight,Weight,Numeric,8d947379-7a1d-48b2-8760-88fff6add987
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Is mother suffering from any of the following?,Mother suffering from,Coded,11244ced-b169-493d-a160-2dda1e1db195
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Is mother suffering from any of the following?,Mother suffering from,Coded,11244ced-b169-493d-a160-2dda1e1db195
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Is mother suffering from any of the following?,Mother suffering from,Coded,11244ced-b169-493d-a160-2dda1e1db195
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Is mother suffering from any of the following?,Mother suffering from,Coded,11244ced-b169-493d-a160-2dda1e1db195
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Is mother suffering from any of the following?,Mother suffering from,Coded,11244ced-b169-493d-a160-2dda1e1db195
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Specify the other problem mother is suffering from,Other problem mother is suffering from,Text,70fa7289-d90e-4c07-a4db-3382cce4daf5
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Refer the mother immediately to hospital. Did arrangement was made?,Refer the mother immediately to hospital. Did arrangement was made,Coded,9a31b9a0-18bf-4b3b-87cf-fad47128596b
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Refer the mother immediately to hospital. Did arrangement was made?,Refer the mother immediately to hospital. Did arrangement was made,Coded,9a31b9a0-18bf-4b3b-87cf-fad47128596b
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Basic Details,4529cdda-b79d-411e-8adc-77a341f1c7f1,Refer the mother immediately to hospital. Did arrangement was made?,Refer the mother immediately to hospital. Did arrangement was made,Coded,9a31b9a0-18bf-4b3b-87cf-fad47128596b
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Temperature,Temperature,Numeric,544438f2-4eeb-41a6-9017-d2895d4d76ef
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Temperature,Temperature(celcius),Numeric,0c6d2587-382d-4762-8871-b6890d854505
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Pulse,Pulse,Numeric,630c0fa3-38f7-427d-a8dd-f1417cf1b7dc
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Blood Pressure (systolic),Blood Pressure (systolic),Numeric,6874d48e-8c2f-4009-992c-1d3ca1678cc6
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Blood Pressure (Diastolic),Blood Pressure (Diastolic),Numeric,da871f6c-cef0-4191-b307-6751b31ac9ec
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Is there foul smelling discharge PV,Is there foul smelling discharge PV,Coded,7764a974-7ba8-4a13-9ba9-6d8d580f3c99
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Is there foul smelling discharge PV,Is there foul smelling discharge PV,Coded,7764a974-7ba8-4a13-9ba9-6d8d580f3c99
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Does mother has seizures?,Does mother has seizures?,Coded,74c618b3-a4e0-4382-9486-70dbf5752d9d
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Does mother has seizures?,Does mother has seizures?,Coded,74c618b3-a4e0-4382-9486-70dbf5752d9d
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Does mother has less breast milk?,mother have less breast milk,Coded,2371bb8d-4561-4396-ba01-14c14f7972ba
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,Does mother has less breast milk?,mother have less breast milk,Coded,2371bb8d-4561-4396-ba01-14c14f7972ba
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,"Does mother has any breast related issue like swelling, cracked nipple etc?","Does mother has any breast related issue like swelling, cracked nipple etc?",Coded,43567d78-ad97-46bc-afa1-8522ec9e0180
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Mother's examination,76964dd3-b8aa-4a2c-8991-cb1b7028641f,"Does mother has any breast related issue like swelling, cracked nipple etc?","Does mother has any breast related issue like swelling, cracked nipple etc?",Coded,43567d78-ad97-46bc-afa1-8522ec9e0180
Mother PNC,4faf6f85-358a-49cc-a0b6-3f6fea90fb9b,Schemes,9bebd0a2-08a2-4e03-b688-e56c449d6840,Does mother get the benefit of JSY scheme?,mother get the benefit of JSY scheme,Coded,be8560c8-beab-4b69-80ea-c6e943939a30
